30,502355,81193140
30,533150,113996400
30,517174,2210500
30,542830,304000000
30,533758,191358390
30,506395,120701540
30,542812,39546000
30,532814,350210640
30,523457,21321000
30,532725,24432300
30,543412,198652820
30,532505,597797900
30,532539,171950700
30,500092,24124980
30,531162,198183600
30,532286,377432560
30,500165,202095000
30,500290,2417370
30,532827,6023160
30,500459,9413690
30,500420,91376100
30,540611,481124880
30,540767,162468020
30,524208,199377200
30,526371,1142936340
30,500302,126491920
31,543748,48938040
31,540205,2646380
31,543533,21079440
31,516072,20968640
31,505412,500000
31,534618,4998000
31,538970,78208200
31,541167,3191720
31,534425,22815840
31,539221,3303820
31,524542,5311480
31,533306,2725500
31,532509,74754360
31,500405,65814350
31,513097,22465560
31,520151,6367820
31,506854,4089750
31,505160,25925760
31,500414,25237500
31,532375,32106750
31,532928,33141000
31,530363,63000000
31,511742,34224260
31,543528,9336160
31,543514,27679200
31,524129,9168500
31,507789,7859400
31,532976,54553000
31,533272,111856360
31,514448,5880000
31,532054,6268500
31,524520,39140400
31,542323,22764420
31,532732,16022500
31,539841,99426700
31,512455,111061280
31,539992,456936565
31,503101,11742750
31,539594,450000000
31,511551,11854500
31,532407,69028900
31,543498,1680021040
31,517536,6504120
31,530135,21464250
31,533263,657085080
31,500314,57151680
31,539290,92451240
31,543530,358485160
31,532808,11286600
31,513519,13140500
31,524000,292004540
31,543527,6211050
31,506852,87243480
31,520073,5067540
31,517522,17769850
31,540065,505307040
31,543524,50751000
31,539309,128272560
31,517500,10364640
31,503169,8360000
31,506642,64235080
31,514234,13064220
31,500008,99071540
31,511605,27069380
31,506194,10290000
31,542919,31240440
31,520119,3966000
31,500463,45334350
31,543523,79366560
31,526817,1504250
31,531358,83590080
31,539436,179564200
31,512379,398496000
31,519183,68115680
31,543451,40062990
31,500119,33857880
31,532960,367972130
31,523736,8756250
31,530079,6566130
31,543490,241438000
31,543489,334761480
31,530655,10084720
31,500193,118666800
31,543517,8561580
31,543411,51016290
31,543284,7429320
31,543532,8812800
31,543482,52215570
31,543534,23854320
31,531921,4786560
31,524648,23330340
31,540750,757939050
31,540749,42636360
31,540768,30255120
31,540724,7158000
31,540293,74347410
31,540673,40805240
31,540797,27002500
31,540575,117212200
31,532794,431546010
31,543187,10595500
31,506235,71898960
31,502219,49602540
31,542752,53308400
31,502937,121149600
31,542726,30002210
31,500227,10946500
31,542772,186305080
31,542773,125453440
31,500040,53614080
31,542867,81538420
31,542857,57634690
31,526797,59200800
31,500187,25878800
31,542920,124786500
31,530239,65422200
31,543064,101826000
31,542760,102509880
31,542759,27011920
31,542905,35425040
31,542907,43118790
31,500770,157948720
31,534748,411429160
31,530759,10446960
31,543260,14533200
31,526951,6270760
31,543279,61573960
31,532782,37680670
31,524470,507600000
31,523301,3094000
31,533553,64029700
31,507753,39623300
31,507747,3532500
31,532371,508281280
31,542141,40895220
31,532804,5740500
31,505400,34405290
31,530199,30369240
31,507205,67104450
31,530131,134529120
31,506685,16644000
31,511333,16756040
31,540145,11410980
31,534392,22766520
31,531717,17980200
31,505872,2832430
31,532616,27851000
31,524091,15016960
31,517041,5847140
31,532811,30144600
31,531147,4350240
31,532633,3504740
31,500012,46734600
31,526173,44005590
31,543254,15274980
31,543275,22598310
31,539301,17218560
31,515030,111821400
31,527001,50317300
31,532668,13496000
31,524332,93265900
31,531719,7283500
31,539872,9107340
31,500041,5141400
31,543283,21449450
31,522295,7512720
31,517544,5282850
31,530307,13450840
31,543276,9507600
31,533160,118516500
31,523369,40886240
31,502137,6163520
31,543288,23040000
31,540268,50266570
31,506405,11472400
31,543306,22607340
31,505242,2920130
31,523127,7617000
31,543272,504112800
31,505700,44880000
31,522074,215498120
31,533208,15124750
31,532700,13824300
31,500136,21682440
31,532684,37028640
31,533121,4345600
31,500150,894040
31,505744,13908000
31,507488,4752280
31,500655,9060480
31,500173,28561000
31,506480,12888720
31,531449,16800000
31,532775,6915791340
31,532726,45843390
31,500153,34735590
31,526367,22514490
31,514167,11787660
31,538979,62226570
31,506879,18161000
31,532457,20582430
31,540136,17361000
31,531531,51232040
31,543266,10003250
31,505720,8000000
31,543259,37035600
31,532835,4632480
31,540774,10090920
31,506222,6506820
31,543258,9997680
31,500207,52222600
31,534600,64658520
31,524330,8700000
31,511034,10722970
31,533320,3766750
31,543271,76454880
31,530019,78047690
31,540680,6077510
31,523323,4814480
31,524109,13989200
31,543278,226611660
31,519602,46369920
31,507794,24247250
31,524019,3027500
31,500241,26999060
31,500245,57071590
31,500243,2670840
31,505283,39451750
31,524280,23623390
31,543308,48817080
31,532937,21816000
31,543277,74304810
31,522241,10622040
31,532932,16383500
31,532440,5302860
31,543270,18763600
31,541974,4172000
31,540704,9794400
31,531146,5439930
31,523828,16251600
31,500460,36124000
31,524709,39788400
31,524774,1606280
31,523391,7130520
31,500296,12262100
31,543280,46189710
31,532698,24736800
31,530365,5238360
31,500078,7740420
31,538730,35507160
31,533581,11711250
31,500333,4496250
31,539006,4204220
31,524820,18148200
31,532742,1017060
31,532486,13331720
31,539636,22796640
31,523539,76822940
31,533295,135555720
31,506618,7357200
31,532735,18928480
31,533168,9424000
31,500350,21666920
31,543265,86653260
31,534597,345567500
31,532923,26916680
31,532687,5718800
31,533470,11678480
31,540048,9535340
31,526807,7119000
31,532815,26242120
31,532842,6522700
31,541163,18057300
31,533259,7316530
31,524667,19348000
31,501423,20641500
31,522034,23014800
31,540725,10785720
31,532323,78000000
31,539148,5814510
31,532945,479238160
31,543299,55826400
31,538562,28747600
31,500097,16187800
31,513349,8161550
31,539524,35892100
31,531978,2862500
31,509079,24066720
31,532888,88721500
31,532659,1327986720
31,533138,6470970
31,524164,22895340
31,523694,21774900
31,532610,109214580
31,523716,39917280
31,533271,129132580
31,500184,242012650
31,534804,26795700
31,532175,84180640
31,511676,28541030
31,531599,49773000
31,532768,4342800
31,526881,21657130
31,500144,76469500
31,500940,291624190
31,532809,306676040
31,532843,520921020
31,506197,56375460
31,500067,123369000
31,501425,18140720
31,500020,95006100
31,532929,124659000
31,519600,70504840
31,500878,21438500
31,511196,93207800
31,500280,16388250
31,532443,5592580
31,500085,162320340
31,500110,49140630
31,532210,740416000
31,506390,10617720
31,532772,262027080
31,523367,49901440
31,500117,156432150
31,532528,19463400
31,500645,69430900
31,532848,179406570
31,533137,119306000
31,507717,13673400
31,532839,1270466640
31,523618,7560000
31,500125,97634900
31,500840,218877400
31,500128,332978800
31,532178,275400580
31,500495,33149400
31,500135,130531290
31,531508,41431590
31,508906,7886000
31,539404,50813340
31,543638,38945820
31,543689,15345560
31,539450,42910510
31,500378,115111440
31,532532,1521849520
31,543652,32327680
31,543654,88580910
31,543600,22761000
31,543667,129186640
31,543720,49385840
31,532741,9696960
31,543664,26845560
31,543669,14804530
31,543714,19268590
31,543635,595326600
31,543686,15894610
31,543711,45576000
31,543573,56568960
31,543596,150433450
31,539334,9804060
31,532374,183543220
31,539268,176886600
31,539658,11402920
31,500412,59385040
31,532349,24078010
31,533156,141642880
31,517015,5569970
31,532553,60902160
31,532508,345842700
31,500650,5908370
31,533333,38761800
31,500033,4822210
31,509557,9373880
31,530343,100478820
31,532630,52159860
31,505710,68011800
31,506076,46502400
31,524226,82560600
31,517271,113649950
31,524669,3913220
31,532783,166681440
31,531633,10000000
31,500199,9546450
31,533033,27941400
31,509496,91047640
31,504741,14750960
31,521016,81202140
31,538835,88754250
31,532940,40102980
31,532605,18919520
31,532627,4865955890
31,520051,199416000
31,517569,55949420
31,532942,137805150
31,532628,168766000
31,543374,37450140
31,543349,14752400
31,543415,19617800
31,543335,189572120
31,543425,12431040
31,543441,81385720
31,543333,24831030
31,543336,71149500
31,543428,21833760
31,543330,156761670
31,543386,20803500
31,543317,19337800
31,543322,20829590
31,543401,25384230
31,543433,22968750
31,543311,38004120
31,543328,16954920
31,543398,45078440
31,543427,33418560
31,543332,12049500
31,543331,127157000
31,543426,70651100
31,543367,14430000
31,543417,45543960
31,543325,12254850
31,543387,15208620
31,543263,37692000
31,543358,27196770
31,543397,34392600
31,543419,61206480
31,543389,76856250
31,543434,25754560
31,543399,15429740
31,543321,6549760
31,543413,16613000
31,543350,46020150
31,539083,78227520
31,538962,81286860
31,539150,112877160
31,522285,203909580
31,533302,1091250
31,543297,3614400
31,532468,8022750
31,543747,22004850
31,514183,12750000
31,543644,6317480
31,532885,607665730
31,540710,32364640
31,539871,15349700
31,532485,8878800
31,539874,109553400
31,543923,14683390
31,539056,115656000
31,532300,60516960
31,541540,17278080
31,509966,6485640
31,542649,562955400
31,500390,261446460
31,532939,2858387250
31,542337,36954120
31,542460,5649270
31,540678,71031600
31,540699,32165100
31,542597,24640000
31,542650,25612000
31,533293,85483920
31,539837,8492610
31,531637,7244800
31,532748,65898140
31,539515,19776120
31,542651,161744960
31,505890,5494500
31,543248,292091890
31,543233,9524060
31,543249,100332640
31,515055,103710720
31,543235,44468590
31,505509,109434330
31,506022,100285920
31,542665,9476820
31,522281,11440000
31,543732,45884440
31,532884,10390290
31,543232,44701020
31,543243,1124084000
31,543252,5338610
31,543227,65478250
31,543242,88350000
31,539807,1395355000
31,543240,11835000
31,513269,30051500
31,504973,95766270
31,541403,15313320
31,532150,38502660
31,540530,360342000
31,532240,6786300
31,535789,383624800
31,519126,36077760
31,500168,5997420
31,522215,20479500
31,539787,37598850
31,540743,46130640
31,526729,37051500
31,500214,79200180
31,532899,21809580
31,523207,25076000
31,530011,45035700
31,500109,192785890
31,534309,684000000
31,513683,221861920
31,540602,28115750
31,506767,14313600
31,530803,12656760
31,505010,4382480
31,540073,115287480
31,533151,49850080
31,531595,61845900
31,513375,110222040
31,501150,141451220
31,532734,43502400
31,533282,22092160
31,540596,39446670
31,540124,13737920
31,505255,27423770
31,520066,44382500
31,532189,4288450
31,533047,15646660
31,534076,64015310
31,539978,62336400
31,540544,12240000
31,505800,7139000
31,532661,4391550
31,533262,20759400
31,504918,42129360
31,507552,30014320
31,502450,23965840
31,531431,7903400
31,540425,10739030
31,540203,38043950
31,500404,57670080
31,540212,11500500
31,500777,57581440
31,540595,62871140
31,504212,12143250
31,532729,10297260
31,539118,31488480
31,524394,7308510
31,500171,76468800
31,543918,76468800
31,513108,3159520
31,506109,18146400
31,532348,562003000
31,543238,78740620
31,541276,111641920
31,539725,39836610
31,542851,13255550
31,543829,11443140
31,541556,67284560
31,541700,20227520
31,540649,6605940
31,541988,47474400
31,500101,151730900
31,500084,636273600
31,541770,52515210
31,541557,7665000
31,541956,253939320
31,540776,12655880
31,531761,19270720
31,507526,7593180
31,540975,174829550
31,541143,45820250
31,534758,16380000
31,526829,110764680
31,540701,64281030
31,500133,4002180
31,526227,155349600
31,532400,162577450
31,542484,82382500
31,526612,5932000
31,533267,20409500
31,542399,57510600
31,519105,35025320
31,542011,28638000
31,505526,45760000
31,521070,1241310000
31,542333,12099510
31,522275,64011750
31,531179,4355500
31,532636,202001550
31,500472,23235860
31,505192,4775760
31,502168,24425820
31,539551,67439130
31,539332,45155700
31,500674,9212400
31,532663,8278050
31,534139,59776000
31,509874,18776420
31,532864,19140220
31,530549,38192880
31,532638,32978700
31,532670,787541300
31,539957,56303460
31,532784,36041480
31,531548,19113300
31,520057,63541140
31,532221,168254400
31,532218,2092741000
31,500285,246290760
31,532872,71390000
31,500403,107165280
31,539889,62209280
31,539302,5690880
31,512179,48340050
31,500336,39174480
31,532667,10045693880
31,503310,71257590
31,500407,5830080
31,517385,17239250
31,517506,41584200
31,532515,25060980
31,532800,685744000
31,539678,12767040
31,532390,15675250
31,531426,38066050
31,501301,13154700
31,533326,131966700
31,500411,39321480
31,522113,31591980
31,532966,62313790
31,521064,1375908120
31,532356,85370220
31,533655,139865880
31,500148,39716050
31,506690,34498940
31,517146,161513260
31,532953,173411200
31,531266,3801600
31,533269,45398700
31,507880,69525120
31,532156,54587610
31,502986,104103000
31,523261,6198280
31,524200,26723320
31,532757,5058500
31,533023,4742000
31,532144,130833500
31,514162,272106240
31,500444,28401070
31,538268,16971900
31,504067,115523670
31,531335,13999040
31,532927,22061250
31,505714,64639800
31,532345,49466120
31,532285,76510400
31,532482,135726640
31,509488,68381600
31,500163,14038380
31,500620,99936900
31,501455,102080000
31,530001,20562360
31,517300,55962870
31,532181,82680000
31,500670,91697210
31,533248,270726400
31,500690,227132460
31,532702,287747610
31,509631,16982240
31,509675,4145900
31,538567,13249710
31,533162,442526250
31,508486,2326720
31,500292,67983900
31,500185,1180161840
31,513599,328788160
31,500186,93892530
31,523398,7069660
31,522064,3347190
31,524735,38223310
31,500183,814400610
31,514043,47259360
31,532859,14421200
31,519552,43614120
31,509820,24167040
31,533146,14912100
31,508814,13912500
31,524742,22022890
31,541578,38196500
31,520113,8930240
31,532834,100473000
31,533158,9054870
31,515043,22776500
31,543237,30253500
31,531349,11025180
31,543253,28820330
31,543213,17672640
31,530117,7031340
31,532548,59986710
31,543228,26300820
31,535602,8027640
31,532967,37838820
31,500233,84406740
31,522287,95843140
31,500235,15278550
31,532652,311631300
31,532924,19001000
31,532796,29989520
31,500250,20718720
31,526947,37740000
31,500252,6196140
31,517206,2337000
31,533169,122512500
31,500108,270900000
31,500265,42877440
31,532756,83459640
31,533088,64585280
31,532313,75933830
31,500126,7967520
31,534091,43348300
31,500294,489720660
31,532541,61594000
31,500730,109986360
31,530367,48461500
31,531213,541718400
31,513377,150000000
31,533286,71219750
31,500266,5600210
31,502157,16498200
31,500268,94599450
31,524404,253771840
31,523704,16244500
31,522249,18020730
31,532889,85453500
31,530813,56493600
31,500249,10442400
31,521248,21945000
31,526521,69748020
31,530073,20345360
31,504614,95142870
31,532983,4465530
31,524051,15382080
31,532369,34723600
31,532370,16239840
31,532527,84741700
31,520008,67642500
31,513023,74001510
31,524558,8211200
31,506579,4795200
31,532366,46802600
31,513228,80967600
31,532851,8287440
31,505726,7698610
31,500106,746884200
31,517380,7868750
31,530005,158047470
31,500201,12075180
31,532832,476674000
31,532612,36860000
31,532947,1449360000
31,523610,19217740
31,500210,7892000
31,502330,9942500
31,532714,123402240
31,535648,22107280
31,532926,135867330
31,532705,67472740
31,512237,46396740
31,532644,33990440
31,530007,108341640
31,506943,71279760
31,500380,63541800
31,532162,76230900
31,523405,420266440
31,532642,3774000
31,500219,327059320
31,532209,330073600
31,538836,5597640
31,500288,270919570
31,533080,21888900
31,532395,11537100
31,532699,9873000
31,540497,15847650
31,539199,9890820
31,507514,51157260
31,540642,584054250
31,532435,44242240
31,511076,54280800
31,523598,167687640
31,512463,419801910
31,532234,899949680
31,532900,305334960
31,539883,2103680
31,540173,49330840
31,533303,8286960
31,531768,45093680
31,502090,45747800
31,539201,48000000
31,503960,3730320
31,524370,51573900
31,502180,55772600
31,532406,131365800
31,540879,83030040
31,539177,39064350
31,543896,19645800
31,532749,294835200
31,500413,122299060
31,542904,508527500
31,532524,236806400
31,504132,3611160
31,530555,73992350
31,533344,224799050
31,534809,209431800
31,526159,16080050
31,539917,257167950
31,506532,2360540
31,524816,89555000
31,532256,2259840
31,543768,1142936340
31,500304,80916600
31,538891,43245230
31,526642,37314540
31,532529,19341300
31,532892,35576880
31,540902,16847000
31,511431,603922410
31,500365,238540050
31,542655,1278871260
31,513517,10929600
31,543898,19156700
31,532719,85667200
31,532683,39614400
31,524348,32410000
31,532268,3731500
31,532762,39297390
31,532891,59287500
31,524230,137922000
31,500355,81676980
31,532497,80224800
31,500339,188353760
31,500338,125839250
31,531120,410017010
31,533274,140301700
31,523445,8305000
31,535322,39413430
31,520111,25934040
31,533122,2201743460
31,500330,33952740
31,532805,594081360
31,531241,4015440
31,543599,4268160
31,506525,11360180
31,500335,28491850
31,533229,87313570
31,532922,575624060
31,500032,766416000
31,504000,42369750
31,523319,64981520
31,500038,114996930
31,500039,22170890
31,532525,991392360
31,500043,64264000
31,500003,129870000
31,500215,9991290
31,539660,9694450
31,500710,11385000
31,533573,57003270
31,531112,30777600
31,532309,20840370
31,539799,34001000
31,532259,14924910
31,500877,323901510
31,532475,30152720
31,540061,19820640
31,531795,9990360
31,500027,16232700
31,512573,40873800
31,500042,11687220
31,532493,85450500
31,506820,6250000
31,532430,14690520
31,543812,7034090
31,533339,31096280
31,509055,44930600
31,534742,14299720
31,505355,21842600
31,532798,198920310
31,523385,5223050
31,523630,122644500
31,532504,35199670
31,508989,83698810
31,522205,123087710
31,500680,15554320
31,506590,177407610
31,503100,94688740
31,532689,69673010
31,500672,7160390
31,531209,6960980
31,532880,47554260
31,532944,55227120
31,535754,120872710
31,538635,98581920
31,513262,39128250
31,538666,22555000
31,506655,44305280
31,503811,15467100
31,517168,20223160
31,509243,4134780
31,532790,71249490
31,532856,108550560
31,526650,58741800
31,534976,11075120
31,519156,2515800
31,540025,46966080
31,522108,6110000
31,540047,43864500
31,532513,7460000
31,543653,62505000
31,543657,50451730
31,500048,19156700
31,543712,13037960
31,500052,99543200
31,517421,4470000
31,530999,10368320
31,543547,17591090
31,543593,33194000
31,543687,10139100
31,543591,15377540
31,543626,84644780
31,543663,125653740
31,543725,33271530
31,540935,10281950
31,533104,14113470
31,541019,16292750
31,531543,28072800
31,541233,483270060
31,541195,48708400
31,504112,11409000
31,540900,54565680
31,532439,40219690
31,541301,132286920
31,502420,123067880
31,532915,265996710
31,533552,21471750
31,523025,23308320
31,512529,117233510
31,532531,64136430
31,519091,667160
31,506687,2346120
31,505533,59255680
31,543650,27082720
32,523261,6218925
32,531335,14045667
32,526173,44152161
32,524332,93576545
32,500041,5158525
32,530307,13495641
32,523369,41022422
32,543306,22682639
32,507488,4768109
32,531449,16855956
32,531531,51402681
32,541974,4185896
32,500368,94432185
32,507205,67327958
32,532478,68974273
32,500800,615190157
32,532356,85654566
32,532670,790164397
32,532497,80492008
32,524226,82835588
32,500790,357927406
32,539889,62416483
32,507815,6538706
32,531508,41569588
32,531162,198843698
32,500096,586719273
32,501425,18201142
32,500825,118418432
32,519600,70739673
32,500830,133717038
32,500215,10024568
32,512573,41009940
32,533229,87604389
32,500032,768968734
32,500038,115379955
32,543593,33304561
32,543711,45727802
32,543653,62713188
32,507526,7618471
32,500875,8795448476
32,500163,14085138
32,532424,379703897
32,519552,43759387
32,500696,895818415
32,532926,136319869
32,530813,56681766
32,531642,519195566
32,533104,14160478
32,500097,16241717
32,543458,156480947
32,500119,33970652
32,539594,451498834
32,519183,68342556
32,519091,669382
32,539450,43053434
32,524542,5329171
32,532783,167236613
32,532432,299207184
32,530363,63209837
32,532610,109578346
32,532729,10331558
32,523207,25159522
32,519105,35141980
32,519126,36197926
32,532899,21882222
32,531241,4028814
32,539725,39969295
32,507514,51327652
32,507552,30114290
32,540180,469262604
32,519156,2524179
32,500459,9445045
32,540649,6627943
32,540743,46284289
32,540724,7181841
32,509966,6507242
32,543253,28916323
33,540797,27002500
33,506197,56375460
33,500288,270919570
33,524669,3913220
33,524558,8211200
33,524742,22022890
33,532983,4465530
33,543748,48938040
33,543904,32047040
33,540025,46966080
33,543654,88580910
33,543635,595326600
33,540701,64281030
33,512529,117233510
33,543064,101826000
33,530239,65422200
33,532531,64136430
33,543524,50751000
33,524520,39140400
33,539523,34673850
33,509079,24066720
33,539524,35892100
33,539787,37598850
33,532150,38502660
33,531768,45093680
33,539551,67439130
33,539268,176886600
33,524164,22895340
33,531633,10000000
33,524394,7308510
33,540596,39446670
33,540222,393215230
33,542919,31240440
33,507789,7859400
33,540975,174829550
33,543245,69174840
33,543220,738400800
33,542650,25612000
33,541540,17278080
33,539872,9107340
33,506879,18161000
33,530019,78047690
33,523323,4814480
33,524280,23623390
33,543308,48817080
33,531146,5439930
33,524774,1606280
33,532815,26242120
33,533259,7316530
33,524470,507600000
33,530199,30369240
33,524348,32410000
33,500488,5312250
33,532331,41552280
33,533573,57003270
33,508869,100649500
33,506820,6250000
33,524804,281250720
33,532523,444222000
33,532321,253051000
33,500087,540907750
33,531599,49773000
33,532843,520921020
33,500660,42351500
33,532296,149549040
33,532482,135726640
33,524735,38223310
33,532612,36860000
33,524494,136974780
33,506943,71279760
33,531349,11025180
33,500257,241277730
33,524404,253771840
33,500126,7967520
33,524816,89555000
33,532488,127425120
33,500124,121755970
33,500672,7160390
33,500680,15554320
33,500674,9212400
33,530549,38192880
33,532872,71390000
33,524715,1079674200
33,500420,91376100
33,506690,34498940
33,532300,60516960
33,543389,76856250
33,543328,16954920
33,543434,25754560
33,543399,15429740
33,543349,14752400
33,543322,20829590
33,543350,46020150
33,539871,15349700
34,532407,82544884
34,517536,7777639
34,543533,25206833
34,522295,8983724
34,512379,476522241
34,532175,100663362
34,532528,23274369
34,526881,25897635
34,532268,4462134
34,532541,73654217
34,531209,8323953
34,532466,27964758
34,533179,60711456
34,543227,78299010
34,526299,99250307
34,500209,3358553439
34,532281,934169073
34,532400,194410410
34,532790,85200270
34,542752,63746282
34,534758,19587234
34,539678,15266850
34,504112,13642903
34,540900,65249739
34,532663,9898907
34,532221,201198918
34,532540,904338747
34,500408,41703062
34,532755,746823963
34,507685,1686057892
34,504067,138143415
34,532348,672044209
34,540115,32871109
34,540005,109695636
34,543417,54461550
34,532628,201810690
34,543425,14865060
34,543398,53904881
34,532668,16138541
34,533121,5196476
34,519602,55449235
34,532735,22634711
34,532616,33304276
34,500463,54210898
34,532395,13796085
34,506109,21699498
34,543644,7554454
34,543599,5103873
34,538891,51712725
34,532513,8920682
34,511431,722171516
34,533146,17831916
34,538835,106132494
34,523704,19425203
34,532370,19419630
34,542651,193414917
35,500114,414776039
35,500228,937105087
35,500825,121742635
35,505200,138643681
35,500790,367975025
35,500049,3560474145
35,532488,126666253
35,533278,8101279946
35,500312,15078345467
35,500300,373055551
35,500331,151586608
35,500820,448139920
35,532977,126572823
35,500547,3690323219
35,500124,120836120
35,500087,537567909
35,500182,129122905
35,532538,114787137
35,500510,1201520676
35,500696,920951813
35,500875,8427711171
35,500520,951818523
35,532500,132124135
35,500325,1553231230
35,524715,1073234939
35,500570,1749877707
35,500470,8017936845
35,512070,529759858
35,500800,622876850
35,500440,1451965870
36,532976,54553000
36,533272,111856360
36,500620,99936900
36,501455,102080000
36,532482,135726640
36,509488,68381600
36,532630,52159860
36,500163,14038380
36,532424,378443400
36,500164,63971100
36,533150,113996400
36,505710,68011800
36,517300,55962870
36,532181,82680000
36,506076,46502400
36,530001,20562360
36,524226,82560600
36,507789,7859400
36,507815,6517000
36,500660,42351500
36,532296,149549040
36,509557,9373880
36,532345,49466120
36,530343,100478820
36,532285,76510400
36,505714,64639800
36,532155,2695791000
36,539524,35892100
36,532610,109214580
36,511676,28541030
36,500135,130531290
36,531508,41431590
36,508906,7886000
36,500033,4822210
36,532843,520921020
36,500650,5908370
36,500086,459000000
36,531599,49773000
36,532768,4342800
36,505790,40639040
36,500495,33149400
36,500469,2428021000
36,500097,16187800
36,526881,21657130
36,533333,38761800
36,500144,76469500
36,500940,291624190
36,532809,306676040
36,531162,198183600
36,532178,275400580
36,532616,27851000
36,532648,17542736240
36,505872,2832430
36,539871,15349700
36,539874,109553400
36,539889,62209280
36,532842,6522700
36,543526,189749940
36,532815,26242120
36,526807,7119000
36,532523,444222000
36,500335,28491850
36,506197,56375460
36,526612,5932000
36,539876,640172000
36,540025,46966080
36,540047,43864500
36,539957,56303460
36,502355,81193140
36,523319,64981520
36,500038,114996930
36,500039,22170890
36,532525,991392360
36,532134,1861690320
36,532149,1229220360
36,500043,64264000
36,506285,13033180
36,509480,291426750
36,503960,3730320
36,500049,3581791710
36,500493,256073950
36,500103,1288363310
36,500547,954471320
36,532454,2529163350
36,534816,835430470
36,500777,57581440
36,540595,62871140
36,533248,270726400
36,500690,227132460
36,500670,91697210
36,532702,287747610
36,538567,13249710
36,517271,113649950
36,514183,12750000
36,532485,8878800
36,542323,22764420
36,539301,17218560
36,540691,805815550
36,532732,16022500
36,515030,111821400
36,540902,16847000
36,524520,39140400
36,532395,11537100
36,543248,292091890
36,543233,9524060
36,539841,99426700
36,543232,44701020
36,531761,19270720
36,512455,111061280
36,539992,456936565
36,543898,19156700
36,541403,15313320
36,539660,9694450
36,541450,380167680
36,541195,48708400
36,533303,8286960
36,532430,14690520
36,532977,113182800
36,533229,87313570
36,530131,134529120
36,532259,14924910
36,523694,21774900
36,508869,100649500
36,500877,323901510
36,506685,16644000
36,532475,30152720
36,542141,40895220
36,532804,5740500
36,505400,34405290
36,532309,20840370
36,522275,64011750
36,500008,99071540
36,531978,2862500
36,500425,734688650
36,530199,30369240
36,507205,67104450
36,524804,281250720
36,539302,5690880
36,512573,40873800
36,532215,2835744520
36,500042,11687220
36,531795,9990360
36,500027,16232700
36,511333,16756040
36,540145,11410980
36,534392,22766520
36,523716,39917280
36,500477,1438702230
36,533271,129132580
36,532888,88721500
36,500820,450823060
36,533138,6470970
36,532493,85450500
36,506820,6250000
36,532830,118195880
36,514448,5880000
36,532054,6268500
36,533553,64029700
36,532921,712845870
36,533096,771387800
36,532782,37680670
36,500003,129870000
36,500215,9991290
36,507753,39623300
36,532331,41552280
36,513349,8161550
36,507747,3532500
36,500710,11385000
36,532371,508281280
36,533573,57003270
36,532762,39297390
36,524348,32410000
36,524470,507600000
36,523301,3094000
36,500488,5312250
36,532268,3731500
36,500410,80748410
36,532683,39614400
36,533758,191358390
36,523395,2816250
36,543279,61573960
36,508814,13912500
36,500280,16388250
36,532548,59986710
36,533278,2280209360
36,500830,133273140
36,531344,274182300
36,506395,120701540
36,500480,135828000
36,532175,84180640
36,533146,14912100
36,534804,26795700
36,524742,22022890
36,504112,11409000
36,500870,484669780
36,500404,57670080
36,532443,5592580
36,500085,162320340
36,500110,49140630
36,511243,402973440
36,519091,667160
36,500087,540907750
36,532210,740416000
36,506390,10617720
36,505200,139611990
36,506687,2346120
36,540762,104392260
36,531179,4355500
36,500128,332978800
36,500125,97634900
36,500840,218877400
36,507717,13673400
36,532839,1270466640
36,532488,127425120
36,521070,1241310000
36,500124,121755970
36,523618,7560000
36,532772,262027080
36,523367,49901440
36,500117,156432150
36,540212,11500500
36,532868,618828000
36,500096,584771550
36,519105,35025320
36,532528,19463400
36,500645,69430900
36,506401,69560430
36,532848,179406570
36,533137,119306000
36,531717,17980200
36,540900,54565680
36,519600,70504840
36,500878,21438500
36,500092,24124980
36,532321,253051000
36,532834,100473000
36,511196,93207800
36,532483,671228100
36,500067,123369000
36,524370,51573900
36,501425,18140720
36,500020,95006100
36,500530,8553260
36,532929,124659000
36,500825,118025320
36,538562,28747600
36,543300,410509400
36,532323,78000000
36,501423,20641500
36,543299,55826400
36,539148,5814510
36,532945,479238160
36,500084,636273600
36,534748,411429160
36,530759,10446960
36,543260,14533200
36,526951,6270760
36,533295,135555720
36,543265,86653260
36,534597,345567500
36,532923,26916680
36,533168,9424000
36,500350,21666920
36,532735,18928480
36,541988,47474400
36,522034,23014800
36,540725,10785720
36,500101,151730900
36,524667,19348000
36,541163,18057300
36,533259,7316530
36,542066,274952500
36,512599,364800320
36,531146,5439930
36,534076,64015310
36,540173,49330840
36,524709,39788400
36,506235,71898960
36,502219,49602540
36,500002,52977000
36,543187,10595500
36,500460,36124000
36,526797,59200800
36,542812,39546000
36,542857,57634690
36,523391,7130520
36,524774,1606280
36,542752,53308400
36,542867,81538420
36,500040,53614080
36,523828,16251600
36,539083,78227520
36,505255,27423770
36,540124,13737920
36,543397,34392600
36,543419,61206480
36,500296,12262100
36,543280,46189710
36,539254,356957760
36,543389,76856250
36,532698,24736800
36,543412,198652820
36,520066,44382500
36,530365,5238360
36,500078,7740420
36,538730,35507160
36,533581,11711250
36,500333,4496250
36,524820,18148200
36,539006,4204220
36,532486,13331720
36,532742,1017060
36,506618,7357200
36,539636,22796640
36,523539,76822940
36,530803,12656760
36,532553,60902160
36,532440,5302860
36,543653,62505000
36,522241,10622040
36,532932,16383500
